CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
-1.88,2.0,1.0,-0.78,2.33,25.81,198.2,1.22,-0.78,4.25,9.49,2.45,-0.78,23.19,1.45,11.0,6.0,1.0,15.98,3.33,4.49,3.1,1.0,1.16,-114.24,1.18,0.0,2.0,1.45,0.22,0
-0.56,5.0,1.0,0.0,0.0,2.0,37.33,1.0,3.33,7.0,-3.33,0.64,0.0,42.23,1.0,0.0,1.44,1.0,7.64,3.56,4.61,3.0,1.0,1.15,0.0,0.0,0.0,4.56,0.0,1.56,0
0.0,0.0,0.76,-0.76,0.0,0.0,21.76,1.0,4.56,1.52,0.0,6.95,0.0,19.02,2.0,0.0,2.28,1.0,6.34,0.76,2.03,0.76,0.76,0.85,0.24,0.24,0.0,0.24,0.24,1.0,0
6.98,1.74,1.0,0.0,0.87,1.74,87.52,1.0,0.0,-3.49,9.72,1.44,1.74,8.72,2.74,3.0,9.1,1.0,0.6,0.13,2.59,1.0,1.0,-1.57,62.76,1.0,0.0,3.62,1.0,2.62,0
-4.3,3.0,1.0,-0.86,0.0,6.0,20.38,0.14,-0.86,-8.59,-20.62,7.9,-0.86,-69.6,-1.72,2.0,-6.02,0.0,1.5,2.86,-2.0,0.0,1.0,-0.98,-301.61,1.57,0.0,1.0,-0.72,-1.72,0
0.0,0.0,1.0,1.0,0.87,1.74,62.08,1.0,2.18,2.13,9.26,0.71,0.0,62.67,1.44,74.45,2.18,1.56,9.76,2.0,2.59,1.0,1.0,0.92,135.58,0.9,0.0,1.44,1.87,0.87,0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,1.71,0.23,0.0,0.0,2.71,-3.56,0.58,1.71,-0.42,-0.42,4.64,4.29,2.0,1.0,66.8,1.0,0.0,1.0,1.0,0.0,0
0.0,1.71,0.43,0.43,0.0,3.85,28.18,-0.28,0.0,-1.12,6.31,3.53,-0.57,7.07,-0.28,2.14,2.58,0.43,2.3,1.14,-0.69,0.43,0.0,0.18,5.31,0.54,0.0,1.0,3.86,1.29,0
1.53,3.81,1.0,-12.96,0.0,0.42,53.35,1.76,2.53,13.96,5.58,2.19,-0.76,9.15,2.76,2.76,2.29,1.0,-1.24,-1.05,1.87,0.24,0.24,0.14,-35.98,1.0,0.0,0.24,1.0,0.76,0
0.0,1.58,1.0,1.0,0.0,7.16,35.38,1.0,0.0,0.95,1.95,3.29,0.0,44.0,1.47,-0.53,1.0,0.95,2.29,2.42,1.3,0.47,1.0,0.8,-0.53,-0.53,0.0,0.95,-0.53,0.47,0
4.0,0.94,1.0,0.0,13.0,4.81,80.55,4.0,0.0,5.0,17.06,4.92,-4.61,50.0,-0.87,1.87,5.78,1.06,1.9,-3.74,-5.52,-9.29,1.0,1.11,337.0,0.3,0.0,5.0,5.0,2.94,0
0.0,0.0,1.0,1.0,0.0,0.0,29.89,-0.94,2.92,7.8,-1.72,0.83,-0.97,125.33,2.0,1.94,-9.72,1.03,5.26,0.97,0.94,0.97,1.0,0.73,44.22,-0.06,0.0,5.89,4.92,1.97,0
45.18,29.04,1.0,14.04,4.07,7.07,1834.95,2.07,3.0,42.11,81.32,2.17,2.0,20.76,-0.93,10.89,18.78,2.0,18.62,4.86,2.28,0.0,1.0,0.53,459.03,0.85,3.0,1.96,1.04,14.96,0
27.27,20.97,-6.69,8.39,4.19,-4.89,1201.41,3.1,2.1,23.77,63.22,4.09,1.4,6.99,-0.7,11.59,29.27,0.7,11.7,1.6,0.44,0.3,1.0,-1.71,400.8,1.5,2.1,1.3,2.4,9.79,0
0.0,0.74,1.74,0.0,0.0,0.0,21.21,1.74,0.0,2.21,6.15,-3.03,0.0,18.39,1.0,7.0,3.47,2.0,2.75,1.0,3.47,2.74,1.74,0.0,27.54,0.63,0.0,3.47,2.47,-0.74,0
2.0,0.0,2.68,7.53,0.0,5.68,149.06,1.0,0.0,7.37,19.73,-1.4,1.0,113.18,1.68,0.0,23.37,2.0,8.21,1.0,4.81,1.68,1.68,0.91,15.52,0.57,0.0,4.0,2.32,5.0,0
0.0,0.0,0.47,0.0,0.0,2.58,1.1,-1.11,0.0,-3.7,-1.7,1.94,0.47,-29.58,-0.06,0.0,-2.64,2.53,1.14,2.11,-1.9,0.0,1.0,0.09,-140.04,0.29,0.0,2.53,0.42,-1.06,0
0.0,-1.71,1.0,9.68,0.0,0.57,32.56,1.0,4.57,2.0,2.57,-2.64,3.57,94.48,2.57,-1.14,8.0,1.57,7.77,2.71,3.54,2.14,1.57,2.12,191.64,0.9,0.0,1.0,3.57,3.0,0
3.0,0.0,1.52,2.48,0.0,4.0,153.05,1.0,4.0,7.0,17.52,0.57,1.52,89.0,2.0,2.0,8.09,1.52,6.16,2.62,6.85,4.19,5.71,1.75,50.05,0.67,0.0,-0.57,2.0,1.0,0
0.0,0.0,1.0,1.0,0.0,-0.9,37.16,1.0,0.0,4.58,11.58,-0.27,-0.9,101.12,2.0,1.0,4.79,1.1,8.07,1.79,4.49,1.9,1.0,0.9,55.09,0.05,0.0,0.1,0.21,1.0,0
0.0,0.0,1.95,6.0,0.0,7.61,70.47,2.0,0.0,3.0,11.76,0.26,0.0,62.0,4.0,22.83,0.15,2.9,6.04,0.95,3.9,-0.9,1.0,1.49,357.44,0.16,0.0,3.0,4.95,1.0,0
0.79,0.0,1.0,0.0,15.4,-7.46,61.01,1.0,0.0,5.0,14.82,0.27,-0.79,33.0,1.0,0.0,-0.36,1.0,-0.42,-5.31,4.14,0.21,-6.09,0.86,41.62,0.5,0.0,1.0,1.21,1.21,0
0.0,0.0,1.0,1.0,0.0,-5.42,15.48,2.0,0.0,4.61,10.61,-6.52,1.0,122.0,3.9,-2.71,21.9,2.0,-7.06,-8.13,5.05,1.0,1.0,0.6,51.03,1.3,0.0,2.1,3.9,2.0,1
1.0,0.0,1.86,-2.59,20.46,0.27,-13.36,1.0,-3.46,-4.32,10.81,0.41,-0.86,-46.71,0.14,-1.73,-2.59,1.0,4.52,3.73,2.4,1.86,1.0,0.47,174.89,0.57,0.0,3.73,2.0,0.14,0
50.0,30.0,1.0,15.96,6.0,9.96,1891.84,4.0,3.96,47.88,93.84,-0.41,5.84,135.41,2.92,8.0,50.57,1.04,21.1,1.0,10.08,-1.92,1.0,1.97,742.97,0.39,3.0,0.04,2.96,14.96,0
0.0,0.0,1.0,0.0,0.0,0.0,17.1,2.95,-2.92,-6.82,10.75,0.91,0.97,-57.52,2.0,-1.95,11.75,1.97,-3.53,0.03,4.93,4.03,2.0,0.57,85.92,1.56,0.0,-2.9,-1.92,-0.97,0
4.93,0.0,0.55,8.55,2.19,0.0,68.28,2.1,6.58,17.54,13.16,4.13,-3.29,49.89,1.0,0.0,2.74,1.55,0.19,-2.74,-3.84,-6.58,0.0,0.79,91.73,0.5,0.0,2.55,3.0,1.45,0
0.0,0.0,1.0,0.89,0.0,-4.44,31.33,1.0,0.0,4.89,12.22,-2.38,0.0,97.41,2.78,0.0,2.0,2.78,7.44,1.11,3.61,1.0,1.0,1.0,79.95,0.44,0.0,1.0,1.78,0.89,0
0.0,-0.69,1.0,-0.69,0.0,-0.69,-7.01,0.31,2.75,0.69,-3.82,0.07,8.06,17.89,2.0,0.0,14.75,0.31,4.45,5.69,12.41,12.0,1.0,0.62,71.17,0.77,0.0,0.31,1.69,1.69,0
12.0,11.0,2.0,1.2,0.0,0.2,60.78,3.2,0.0,16.6,-6.4,0.58,1.2,58.6,0.2,2.0,23.8,2.0,2.56,-0.8,5.06,0.0,1.0,1.2,248.79,0.2,0.0,4.0,-0.2,0.6,0
-1.37,-6.87,1.0,0.0,0.0,5.0,24.88,2.37,3.44,-10.37,4.06,0.63,5.94,42.44,4.37,0.0,8.19,1.0,1.2,4.0,20.56,20.69,1.0,-0.18,148.94,0.26,0.0,3.69,4.37,3.69,1
-1.2,-1.2,1.6,1.0,0.0,0.6,22.78,1.6,3.0,-0.6,1.39,0.6,0.0,35.59,1.6,-6.61,3.0,2.0,-2.19,2.0,3.55,2.2,1.0,0.69,246.13,0.75,0.0,1.0,1.6,1.2,0
3.4,9.02,2.4,-5.61,0.0,2.4,96.23,2.0,0.0,28.84,29.21,-2.56,2.1,140.73,3.7,11.0,18.63,1.0,20.62,1.7,6.58,0.7,1.7,2.08,-16.99,0.74,0.0,1.3,2.3,1.0,0
0.0,0.0,0.29,1.0,0.0,-5.67,-12.41,1.0,0.0,0.0,2.46,0.11,2.0,100.0,2.71,-17.0,2.42,-0.12,-1.27,0.0,5.77,5.54,1.71,1.32,39.73,0.51,0.0,0.29,2.29,2.0,0
1.62,4.32,1.62,1.62,0.62,4.15,269.03,9.4,1.23,13.64,40.59,-2.8,1.0,133.11,5.7,-0.62,30.34,1.62,7.18,1.0,5.94,1.0,1.0,2.03,104.45,0.07,0.0,0.77,5.23,8.0,0
2.0,-2.43,1.0,0.0,0.0,3.06,39.24,2.0,0.0,-3.81,11.12,3.43,1.0,-8.22,2.31,2.75,3.63,0.31,4.35,-2.06,2.16,-0.37,1.0,0.12,335.69,1.35,0.0,2.0,2.69,1.0,0
0.0,0.0,1.0,-2.35,0.0,-1.67,-20.03,1.0,-4.18,-2.35,4.65,0.45,0.0,33.69,3.67,-5.86,-0.84,2.0,0.48,0.0,-0.05,0.84,1.0,-0.12,-93.93,0.78,0.0,2.0,1.16,1.0,0
3.42,0.68,1.68,0.0,4.1,22.37,196.51,1.68,1.37,8.89,15.0,12.13,0.0,36.94,-1.37,11.68,-4.1,1.37,3.08,1.32,1.01,0.0,1.0,0.17,454.37,0.69,0.0,2.0,2.68,2.37,0
0.0,0.0,1.52,-2.61,0.0,0.0,18.91,1.0,6.0,2.0,0.52,-0.39,3.13,25.0,1.52,0.0,9.27,1.0,10.94,3.61,8.93,7.27,1.52,1.11,0.52,0.52,0.0,3.0,0.52,1.52,0
0.0,0.0,2.0,0.0,0.0,-0.95,60.36,3.0,7.36,7.18,9.59,-1.65,1.77,106.01,5.18,-0.59,13.95,1.59,4.37,1.0,5.74,2.0,1.0,1.16,294.51,0.45,0.0,2.0,5.77,4.77,1
0.0,0.0,1.91,-0.91,0.0,4.81,71.85,2.81,4.54,4.54,5.91,5.05,0.0,-0.91,1.81,2.0,13.07,-0.91,3.01,0.91,3.96,1.81,1.0,-0.09,122.86,0.77,0.0,2.0,2.81,1.81,0
24.1,0.0,3.29,3.44,0.0,0.0,16.26,1.0,0.57,6.31,2.57,2.53,-1.15,-8.61,0.43,1.0,1.15,1.0,3.19,0.57,1.1,-0.57,1.0,0.21,61.11,1.38,0.0,3.72,-0.15,-0.57,0
4.0,-0.86,1.0,3.0,2.0,0.43,156.0,4.0,0.0,7.0,16.71,-1.63,2.0,75.0,1.86,-0.86,9.0,1.86,2.89,0.14,4.15,0.14,1.0,1.04,518.44,0.75,0.0,2.86,2.0,-1.71,0
0.0,0.0,1.0,4.0,0.0,6.52,84.82,-0.29,5.0,10.0,0.6,1.15,1.94,87.0,1.0,6.35,5.59,0.35,7.48,4.88,9.75,10.99,1.65,1.0,158.18,0.24,0.0,2.94,3.29,1.65,0
0.0,1.0,1.0,1.0,0.0,5.12,67.42,2.0,0.0,1.0,9.0,4.02,-4.95,40.0,0.35,0.82,-3.42,1.18,-1.0,-3.3,-7.17,-8.07,1.0,0.23,18.18,-0.16,0.0,2.0,1.18,1.18,0
0.0,0.0,1.0,2.7,-1.09,-16.56,-27.14,3.0,0.7,6.09,9.0,-1.02,2.78,102.51,2.7,0.0,15.87,1.0,1.87,-1.78,5.2,-2.48,1.0,0.12,267.58,0.1,0.0,4.0,4.7,4.0,0
-1.11,0.0,2.0,0.0,0.0,2.0,54.68,2.45,5.0,7.11,9.0,0.63,-0.55,78.63,2.89,0.55,8.23,1.55,3.79,1.55,3.4,2.0,1.0,0.77,38.55,0.43,0.0,2.55,3.45,3.55,0
2.14,-8.36,0.07,3.93,2.0,2.07,152.29,4.93,0.0,-14.36,17.79,1.63,-0.79,39.72,1.0,0.0,-4.0,1.93,-4.81,0.07,1.24,1.0,1.0,-0.46,494.71,0.81,0.0,2.93,2.0,0.0,0
42.0,0.0,5.0,4.31,0.0,0.0,16.59,1.0,1.0,16.38,8.79,0.19,0.0,57.19,1.9,0.0,1.21,2.0,7.51,1.0,-2.08,1.0,1.0,0.43,157.79,1.9,0.0,2.21,1.9,1.9,0
0.0,0.0,1.52,0.0,0.0,3.62,45.73,1.0,0.0,-0.07,2.0,2.16,0.0,-32.07,0.48,15.42,-1.03,3.55,5.24,4.0,2.26,0.48,1.0,0.65,67.73,0.87,0.0,4.0,1.52,1.0,0
0.0,-0.86,1.0,1.0,0.0,-2.57,21.72,2.0,2.57,7.01,10.43,-4.11,1.0,116.62,5.57,0.86,24.43,2.86,5.98,0.0,8.31,1.0,1.0,1.17,87.48,-0.09,0.0,7.29,5.57,1.14,1
1.98,0.0,1.0,3.51,0.0,3.49,148.94,1.0,4.0,7.0,15.47,0.65,1.51,140.05,1.49,2.0,3.96,1.51,2.17,-1.53,1.09,0.51,1.0,2.0,18.37,0.33,0.0,1.0,3.02,2.02,0
0.0,0.0,0.0,0.0,0.0,0.58,29.08,1.58,0.0,1.73,2.31,6.9,0.0,1.15,2.0,0.58,3.46,0.42,1.06,0.0,0.87,0.58,-0.58,0.13,47.17,0.83,0.0,0.42,2.73,2.15,0
1.55,0.0,1.0,1.77,2.77,7.09,177.09,2.55,5.0,9.51,19.38,-0.28,0.77,148.75,2.77,168.68,21.24,1.77,20.0,1.23,5.28,1.0,1.0,2.01,274.86,0.34,0.0,2.77,6.09,5.09,1
3.18,-0.79,1.0,2.38,1.59,2.38,123.92,2.59,0.0,4.18,17.36,0.42,1.59,48.74,3.21,0.0,9.56,1.0,2.48,0.79,4.5,2.0,1.0,1.21,547.03,0.6,0.0,2.21,3.21,0.0,0
7.17,-3.98,8.96,1.8,0.0,11.15,129.0,0.2,-2.39,-0.98,6.22,0.39,0.0,66.91,1.0,-0.8,-1.59,2.0,2.92,4.39,4.28,1.0,1.0,3.06,121.22,0.2,0.0,1.8,0.2,0.0,0
0.0,0.0,1.0,-1.0,-1.99,-3.98,-51.65,2.99,-4.98,-1.0,7.97,1.73,1.0,-82.6,3.0,-169.18,8.96,2.0,-15.83,0.01,3.77,0.0,1.0,-0.77,-19.75,1.22,0.0,1.0,-0.99,-1.99,0
10.0,1.0,1.71,1.0,1.0,0.71,142.71,13.13,0.0,20.68,46.84,0.09,2.71,142.55,3.71,0.0,28.87,2.0,3.75,-0.71,6.78,1.0,1.0,0.57,389.94,0.51,0.0,4.0,4.0,5.42,1
0.0,0.0,1.0,1.86,0.0,-3.45,-155.89,2.86,0.0,1.86,-12.83,-0.55,1.86,122.91,3.86,-0.86,16.69,2.86,-0.16,0.0,4.73,0.14,1.0,1.01,-317.55,0.53,0.0,3.0,2.14,2.86,1
0.85,2.0,2.0,0.0,14.47,-2.55,54.74,1.0,-0.85,7.15,14.77,-1.0,0.0,90.0,0.15,-0.7,0.0,2.0,2.38,0.0,3.0,1.0,1.0,1.54,60.72,0.07,0.0,1.85,2.85,1.85,0
4.8,0.0,1.0,0.0,0.0,-0.96,24.8,3.0,0.96,5.76,26.47,-0.16,1.96,16.31,4.92,0.04,14.96,2.0,0.5,0.96,6.57,0.0,1.96,0.81,364.68,1.13,0.0,2.0,-0.92,-0.96,0
2.0,-0.5,1.0,0.0,0.0,4.74,28.01,2.0,-1.5,-2.74,7.75,6.18,-0.5,-17.86,2.25,2.24,-7.71,1.0,11.45,6.73,0.01,1.0,1.0,-0.45,329.76,0.37,0.0,3.5,-0.99,-1.99,0
-8.86,0.81,-7.05,0.19,0.0,-9.67,-102.9,1.0,0.0,-8.67,7.19,4.99,0.0,-2.07,0.39,2.61,2.19,1.19,0.38,-1.61,-1.91,1.0,1.0,-2.99,90.81,1.31,0.0,0.19,2.81,1.81,0
-2.83,0.0,1.0,13.72,1.41,-1.12,-65.34,0.29,1.0,-1.24,-4.19,-0.34,4.0,54.43,2.29,0.0,0.57,0.29,4.02,0.0,5.49,0.71,1.0,0.3,160.27,0.4,0.0,0.29,-1.53,-1.83,0
8.0,0.0,0.31,5.69,0.0,-5.49,7.05,1.0,0.0,9.0,26.0,-0.67,1.37,161.65,3.69,-16.48,28.69,-0.37,0.65,-0.69,4.5,2.37,1.0,0.64,603.03,0.65,0.0,0.31,2.69,2.37,0
-0.92,5.0,1.0,-17.55,-1.85,2.0,47.32,1.0,2.77,13.47,2.77,1.03,0.0,27.66,2.85,2.77,4.77,1.0,5.26,3.0,7.96,2.08,1.0,1.33,49.89,0.4,0.0,8.62,3.7,1.92,0
7.79,0.0,1.0,-12.59,-1.94,6.0,182.26,2.0,0.0,13.73,43.26,0.49,1.0,84.03,3.94,0.0,44.2,1.0,6.39,0.03,5.63,0.03,1.0,1.72,650.56,1.28,0.0,2.0,5.94,8.97,0
-2.19,5.0,1.0,-8.02,-10.2,-3.1,-471.91,0.27,-6.56,7.0,-37.17,-0.54,0.0,38.13,1.73,-4.37,-10.39,-0.46,-10.31,3.0,4.83,3.73,0.27,0.94,-174.92,-0.23,-0.73,1.08,0.73,-4.1,0
-1.08,0.0,0.24,1.76,-3.04,3.0,127.09,1.24,-6.84,-16.03,4.88,0.98,0.0,69.68,2.76,0.0,17.72,1.24,2.59,1.0,3.07,1.0,1.0,0.07,16.01,0.12,0.0,1.24,5.76,4.76,1
0.0,-0.86,1.0,1.0,0.0,7.04,47.63,1.14,0.0,1.41,7.68,7.28,0.0,42.42,1.14,3.59,5.14,1.0,13.05,8.63,1.64,1.0,0.0,0.53,138.51,-0.23,0.0,1.0,2.41,3.0,0
-0.69,0.0,1.0,0.69,-11.7,3.62,26.91,1.0,0.0,2.06,2.56,5.7,0.0,32.35,0.0,4.0,0.0,0.69,4.69,0.0,1.07,1.0,1.0,-0.13,3.06,1.34,0.0,3.31,0.31,0.31,0
2.0,0.0,0.27,5.85,0.0,0.27,42.9,1.0,0.0,-2.93,4.61,2.79,1.0,-45.36,2.27,0.0,3.54,1.0,0.26,2.27,5.63,0.27,0.27,0.0,212.36,0.63,0.0,1.0,2.46,1.46,0
0.0,0.0,5.43,5.43,1.27,7.6,64.32,1.0,-0.63,1.1,7.2,0.93,1.27,74.85,-0.27,0.0,-8.86,2.0,5.58,5.16,-1.65,1.0,5.43,1.53,239.3,1.0,0.0,0.37,1.0,-2.53,0
0.84,5.85,1.84,0.84,0.0,0.84,188.5,11.02,0.84,15.19,31.72,0.65,0.0,64.37,5.51,2.51,6.18,1.0,4.44,0.16,-1.42,1.0,1.0,-0.07,78.82,1.0,0.0,0.16,1.0,-3.18,0
0.0,0.58,1.0,-3.47,0.0,7.0,30.73,1.0,0.0,0.0,1.0,0.87,4.0,-21.38,1.84,0.0,17.42,1.0,5.8,6.0,16.17,17.0,2.0,0.83,-107.24,0.39,0.0,5.0,2.42,0.42,0
0.0,-0.76,1.0,0.76,0.0,7.0,35.07,1.0,0.0,0.76,7.07,-1.36,4.0,51.56,3.76,0.0,18.76,1.76,5.81,5.24,18.04,17.0,2.0,-0.25,75.76,0.71,0.0,5.0,4.52,1.76,1
0.0,0.0,-5.21,-5.32,-2.66,2.47,9.95,1.0,0.0,2.66,8.1,1.17,-0.77,-47.02,1.0,0.0,2.11,1.89,5.35,6.45,3.13,2.0,3.79,1.63,20.77,0.94,0.0,1.11,1.23,0.23,0
0.0,0.0,1.0,0.0,0.0,0.0,20.98,2.51,3.0,2.47,10.79,-0.03,0.75,24.3,3.0,3.75,13.05,1.75,2.8,0.25,9.17,0.25,1.0,0.83,125.66,0.43,0.0,6.75,4.0,0.25,0
2.8,0.0,0.0,0.56,0.0,1.12,89.31,1.56,0.0,3.36,6.72,6.55,-0.56,41.99,2.56,0.0,11.2,1.0,2.62,0.56,2.45,0.56,0.0,0.46,-1.24,0.93,0.0,1.0,2.68,3.24,0
-0.82,0.0,1.0,16.18,0.0,6.18,-41.45,0.18,1.0,-4.09,-9.63,5.05,0.18,-19.47,-0.63,3.27,-14.71,0.18,10.79,3.18,-0.12,2.0,2.0,0.72,88.86,1.51,0.0,3.63,-1.45,-5.72,0
5.0,-2.34,1.0,1.0,0.0,-4.68,29.17,2.0,1.0,10.78,33.59,-4.61,1.0,88.03,7.12,-1.56,10.12,1.78,3.15,0.22,4.72,2.56,1.0,1.44,588.86,0.65,0.0,1.78,6.12,2.0,0
-0.58,0.0,1.0,-0.15,0.0,0.0,13.03,0.42,-1.73,-0.73,1.07,1.5,0.0,19.51,0.85,1.73,-5.35,2.0,-0.17,0.58,0.05,0.58,1.0,0.34,100.66,0.69,0.0,2.0,1.42,0.42,0
2.92,2.0,1.0,0.0,15.66,-3.61,121.86,2.0,0.0,12.0,37.9,-6.94,0.0,86.0,3.0,8.24,5.08,1.0,4.33,-6.37,3.81,0.0,1.0,1.75,136.33,1.13,0.0,1.08,4.84,1.92,0
0.0,0.0,1.0,1.0,0.59,0.0,20.04,1.0,0.0,-3.55,3.63,1.67,2.0,72.78,0.82,0.0,-0.18,2.0,0.14,1.18,4.36,2.59,1.0,1.5,105.82,-0.26,0.0,1.59,2.41,1.41,0
12.0,11.0,2.0,2.0,-0.82,5.0,169.64,4.0,0.0,19.0,4.82,2.4,2.0,81.0,0.18,2.82,35.0,1.18,4.91,-2.46,5.77,-0.82,1.0,1.94,288.1,1.32,0.0,4.0,3.82,7.0,0
2.25,0.0,1.0,6.75,10.5,6.0,554.75,2.5,6.75,3.0,45.98,1.95,6.0,12.74,1.25,5.25,26.24,2.5,21.11,4.25,6.43,11.25,1.0,-1.03,306.11,1.39,0.75,2.5,4.0,8.5,0
3.68,2.84,1.0,0.0,0.0,1.0,92.58,2.84,0.0,12.84,29.21,-2.61,0.84,113.78,4.68,9.32,10.21,1.0,-7.34,-21.73,6.09,0.84,1.0,1.3,302.49,0.39,0.0,2.84,3.84,1.84,0
-4.67,0.0,1.0,-2.92,0.0,0.58,9.14,1.0,0.0,-5.26,-13.02,4.57,0.58,-54.34,-1.17,6.0,-14.36,0.58,1.42,3.0,-1.03,0.42,1.0,-0.28,-339.43,0.75,0.0,2.58,1.0,-0.58,0
-0.74,0.0,1.0,-12.4,-1.49,0.0,29.72,1.74,0.0,1.74,12.47,0.82,0.74,47.16,3.49,0.0,14.88,2.74,-0.42,-0.74,2.47,-0.74,1.0,0.75,117.26,0.8,0.0,3.49,4.23,2.49,0
3.37,0.0,1.79,-0.79,20.15,3.58,96.08,1.0,0.0,1.58,19.94,0.58,-1.58,-51.27,0.21,0.0,1.58,0.21,6.98,3.58,1.33,0.21,1.0,0.31,124.58,0.83,0.0,3.58,1.21,-0.58,0
25.21,0.0,-3.69,5.69,0.0,-5.72,22.09,2.0,0.78,4.22,23.69,0.32,1.0,83.44,1.22,0.0,19.56,1.78,8.38,-0.56,3.32,1.0,1.0,-0.18,165.85,1.16,0.0,3.56,4.78,8.0,0
0.0,0.0,2.0,1.0,0.0,10.0,188.67,1.0,5.0,4.84,11.67,0.86,-1.67,48.27,2.0,0.0,4.16,3.0,4.08,1.0,1.69,-0.67,1.0,1.06,465.3,0.54,0.0,1.84,2.16,1.16,0
2.0,1.0,1.0,0.0,-0.88,19.51,89.18,2.0,0.0,1.0,7.88,8.42,1.0,33.0,2.12,9.7,5.0,0.12,2.12,-0.88,2.74,-0.76,1.0,0.62,342.93,1.33,0.0,2.0,3.76,1.88,0
0.0,0.0,0.13,0.13,0.0,-3.37,-79.73,2.0,-4.37,0.51,8.51,4.73,0.0,-5.84,0.25,4.49,1.63,-1.62,4.59,-0.87,-0.29,1.0,0.0,-1.26,-252.92,0.72,0.0,3.62,3.25,2.13,0
7.35,-8.27,0.08,0.92,0.92,-1.84,68.86,10.19,0.0,-8.27,36.92,2.75,-0.92,6.43,1.92,1.0,11.95,1.92,-5.67,-0.92,-0.13,0.0,1.0,-1.15,169.91,0.88,0.0,4.76,2.84,1.84,0
0.0,0.0,1.0,-0.84,0.0,3.36,185.15,1.0,0.0,0.16,29.46,0.88,0.0,-48.06,4.0,0.84,25.82,0.16,5.66,0.0,4.63,3.68,1.0,0.24,496.0,0.19,0.0,3.84,5.68,0.0,1
0.0,0.0,0.29,1.0,0.0,-2.83,131.44,1.0,0.0,0.0,23.01,0.29,2.0,100.0,2.71,-16.3,19.43,-0.13,1.87,-0.71,4.69,3.42,1.0,0.7,333.79,-0.02,0.0,1.71,4.42,2.71,0
0.0,0.0,1.0,0.0,-1.63,-1.63,11.06,3.0,0.0,-2.44,13.19,0.86,1.0,-26.82,3.0,3.44,12.37,2.81,2.26,2.44,4.16,0.0,1.0,-1.73,95.37,1.41,0.0,4.44,0.19,-0.81,0
5.92,0.68,9.24,1.97,0.0,9.87,95.3,0.34,0.0,7.34,-13.79,0.51,0.0,90.0,0.34,-6.24,-3.29,2.0,-3.86,1.32,4.1,1.66,1.0,3.12,-13.13,0.06,0.0,1.0,0.03,0.34,0
0.0,0.0,1.0,1.0,0.0,0.77,53.63,1.0,0.0,5.31,14.85,0.63,-0.77,45.46,0.23,0.77,-11.55,1.23,3.21,2.0,1.01,1.0,0.23,0.81,222.26,0.85,0.0,-0.54,2.54,0.77,0
0.0,0.0,1.0,1.97,0.0,0.0,17.08,2.97,0.0,0.03,10.9,-1.01,1.0,84.5,4.95,-2.92,29.76,1.03,0.32,-2.92,4.95,1.0,1.0,1.25,61.48,-0.25,0.0,0.08,4.95,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,4.0,3.0,-2.02,0.0,30.68,4.0,-0.67,3.33,1.67,3.07,1.67,5.27,5.0,2.0,1.0,42.0,1.0,0.0,0.33,1.0,0.67,0
0.0,0.0,1.0,3.0,0.0,-0.76,13.12,1.0,0.0,-2.29,-2.35,2.42,0.0,35.72,2.0,-0.76,4.0,0.24,-0.15,1.0,7.9,0.24,1.0,2.48,-1.53,-0.76,0.0,2.24,-0.76,-1.53,0
-0.65,0.0,1.0,-12.28,-1.29,0.0,24.82,1.0,0.0,2.29,11.65,1.4,0.0,-51.76,4.0,1.94,3.35,1.65,2.7,1.94,2.45,1.35,1.0,0.38,183.65,1.05,0.0,4.94,4.65,0.65,0
1.72,3.44,1.0,0.0,0.0,14.86,90.86,1.86,2.58,14.61,7.02,-0.99,1.0,53.3,1.86,0.86,5.58,1.0,12.98,9.14,5.14,2.86,10.0,1.88,79.16,1.36,0.0,1.14,3.86,2.86,0
0.0,-2.39,1.0,0.0,0.0,2.23,22.06,1.0,0.0,3.18,6.77,4.25,0.0,29.44,1.8,1.41,2.59,1.8,17.42,10.0,2.99,1.8,1.0,0.8,-43.77,-0.8,0.0,3.0,-0.8,0.0,0
0.0,5.8,1.83,1.83,0.83,1.66,192.39,11.94,1.66,10.94,34.98,0.1,0.0,36.39,7.14,2.48,22.25,1.0,6.04,1.0,4.11,1.0,1.0,1.42,102.97,0.75,0.0,1.0,5.48,1.83,0
-9.3,0.0,-9.15,1.69,0.0,0.47,-112.89,1.0,0.0,-9.3,0.15,2.98,1.0,-72.72,0.15,0.0,2.15,1.0,6.34,7.46,-3.0,1.15,9.15,-0.02,74.0,0.5,0.0,1.15,3.0,2.0,0
